variety,sowing_time,soil_temp,planting_depth,grow_height,spread,sun_light,annual
Ageratum,6 - 8 weeks before,75-80,top,,9-12,full,TRUE
Alyssum,,,,,,,
Amaranthus,,,,,,,
Aster,,,,,,,
Bachelor Button,,,,,,,
Baby’s Breath,,,,,,,
Celosia,,,,,,,
Coleus,,,,,,,
Cosmos,,,,,,,
Daisies,,,,,,,
Geraniums,,,,,,,
Impatiens,,,,,,,
Marigolds,,,,,,,
Moon Flower,,,,,,,
Morning Glory,,,,,,,
Nasturtium,,,,,,,
Pansy,,,,,,,
Petunia,,,,,,,
Salvia,,,,,,,
Sunflower,,,,,,,
Sweet Pea,,,,,,,
Vinca,,,,,,,
Zinnias,,,,,,,
Achillea,,,,,,,
Black Eyed Susan,,,,,,,
Blanket Flower,,,,,,,
Butterfly Flower,,,,,,,
Candytuft,,,,,,,
Coneflower,,,,,,,
Coreopsis,,,,,,,
Dahlia,,,,,,,
Daisies,,,,,,,
Delphinium,,,,,,,
Dianthus,,,,,,,
Foxglove,,,,,,,
Geraniums,,,,,,,
Hosta,,,,,,,
Hollyhock,,,,,,,
Lupine,,,,,,,
Penstemon,,,,,,,
Phlox,,,,,,,
Poppy,,,,,,,
Primrose,,,,,,,
Rudbeckia,,,,,,,
Tansy,,,,,,,
Viola,,,,,,,